"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03131";"SÃO JOÃO DA BALIZA";"4";"6";"Deputado Federal";"230000000175";"2011";"MARIA DO ROSÁRIO GONÇALVES FERREIRA MARTINS";"ROSÁRIA MARTINS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000009";"MAIS RORAIMA";"PRTB / PHS / PPL / PMN / PEN / PSDC / PT do B / PSC / PSL / PPS";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03050";"ALTO ALEGRE";"3";"7";"Deputado Estadual";"230000000503";"27357";"EVARISTO DA COSTA BRITO";"PROFESSOR EVARISTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03042";"AMAJARI";"7";"7";"Deputado Estadual";"230000000340";"19888";"FRANCISCO CARLOS DA SILVA";"TIO DO CHURROS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"19";"PTN";"Partido Trabalhista Nacional";"230000000016";"AVANÇA RORAIMA";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03115";"NORMANDIA";"3";"7";"Deputado Estadual";"230000000038";"10190";"JADER CORREIA NUNES";"JADER";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"10";"PRB";"Partido Republicano Brasileiro";"230000000006";"PARTIDO ISOLADO";"PRB";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"1";"7";"Deputado Estadual";"230000000052";"44021";"ARIEL ESPINDOLA";"ARIEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"5"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03093";"MUCAJAÍ";"6";"6";"Deputado Federal";"230000000261";"1515";"EDIO VIEIRA LOPES";"EDIO LOPES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"230000000015";"RORAIMA SEMPRE";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"2";"ELEITO POR QP";"N";"2487"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"1";"7";"Deputado Estadual";"230000000373";"70171";"JEAN CARLOS PEREIRA DUARTE";"JEAN PEREIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"10"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"1";"7";"Deputado Estadual";"230000000385";"17444";"MARIA DE NAZARE BRITO NEVES";"MARIA DO RESTAURANTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"8"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03085";"RORAINÓPOLIS";"8";"7";"Deputado Estadual";"230000000307";"90678";"ANTONIO FERREIRA DE ARAUJO";"ARAUJO FOTOGRAFO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"230000000016";"AVANÇA RORAIMA";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"5";"SUPLENTE";"N";"3"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"1";"7";"Deputado Estadual";"230000000161";"28610";"FERNANDO GOMES CRUZ";"FERNANDÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"10"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03026";"IRACEMA";"6";"7";"Deputado Estadual";"230000000163";"28123";"MARCOS ANTONIO DA CRUZ VENTURA";"SARGENTO VENTURA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03107";"UIRAMUTÃ";"7";"3";"Governador";"230000000009";"50";"HAMILTON CASTRO CAVALCANTE";"HAMILTON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"230000000003";"ALTERNATIVA DE ESQUERDA PARA RORAIMA";"PSOL / PSTU";"4";"NÃO ELEITO";"N";"3"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03158";"SÃO LUIZ";"4";"7";"Deputado Estadual";"230000000507";"27890";"AUTIDONES ALVES DA SILVA";"PROFESSOR AUTIDONES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03069";"CANTÁ";"3";"7";"Deputado Estadual";"230000000417";"65987";"GRACIELE LIMA PINTO";"GRAZI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"230000000020";"A FORÇA DO TRABALHADOR";"PT / PC do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03026";"IRACEMA";"6";"7";"Deputado Estadual";"230000000066";"44015";"IZENAIDE MATIAS DA SILVA";"IZENAIDE CABELEIREIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"5";"7";"Deputado Estadual";"230000000523";"77000";"IVAN MOLINA";"MOLINA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"230000000016";"AVANÇA RORAIMA";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"5";"SUPLENTE";"N";"168"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03158";"SÃO LUIZ";"4";"7";"Deputado Estadual";"230000000478";"43010";"JANILSON DE OLIVEIRA COSTA";"JJ JANILON DO JALECO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000022";"RORAIMA LIVRE";"PV / PDT / PTC";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03077";"BONFIM";"3";"6";"Deputado Federal";"230000000458";"4311";"OZELIO IZIDÓRIO MESSIAS";"OZELIO MACUXI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000021";"RORAIMA LIVRE E FELIZ";"PT / PDT / PV / PTC / PC do B";"5";"SUPLENTE";"N";"193"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03115";"NORMANDIA";"3";"7";"Deputado Estadual";"230000000353";"54000";"CHEILIANA LIMA DA SILVA";"PROFESSORA CHEILIANA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"54";"PPL";"Partido Pátria Livre";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03034";"CARACARAÍ";"2";"7";"Deputado Estadual";"230000000094";"31555";"ANTÔNIO GONÇALVES DE FREITAS";"TONI FREITAS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03000";"CAROEBE";"4";"7";"Deputado Estadual";"230000000217";"22111";"JOSIAS FONSECA LICATA";"JOSIAS LICATA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000012";"RORAIMA SEMPRE UNIDA";"PR / PSC / PMN / PEN";"5";"SUPLENTE";"N";"2"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03026";"IRACEMA";"6";"6";"Deputado Federal";"230000000461";"4333";"WENDEL CORDEIRO DE LIMA";"WENDEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000021";"RORAIMA LIVRE E FELIZ";"PT / PDT / PV / PTC / PC do B";"5";"SUPLENTE";"N";"8"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03069";"CANTÁ";"3";"7";"Deputado Estadual";"230000000107";"23303";"ANTONIO LIMA PELLIZZETTI";"PELLIZZETTI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03107";"UIRAMUTÃ";"7";"7";"Deputado Estadual";"230000000114";"23633";"EUNATAN DEODATO LIMA";"PASTOR NATAN";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03050";"ALTO ALEGRE";"3";"7";"Deputado Estadual";"230000000074";"44111";"MARCOS FRANCISCO SAMPAIO DA SILVA";"MARCOS DA BYTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"3"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03026";"IRACEMA";"6";"7";"Deputado Estadual";"230000000023";"50150";"RAIMUNDO DACIO DE OLIVEIRA MARQUES";"DÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"230000000005";"ALTERNATIVA DE ESQUERDA PARA RORAIMA II";"PSOL / PSTU";"4";"NÃO ELEITO";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03000";"CAROEBE";"4";"7";"Deputado Estadual";"230000000018";"50463";"DEISE DE ALMEIDA RIBEIRO";"DEISE DE ALMEIDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"230000000005";"ALTERNATIVA DE ESQUERDA PARA RORAIMA II";"PSOL / PSTU";"4";"NÃO ELEITO";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03085";"RORAINÓPOLIS";"8";"7";"Deputado Estadual";"230000000516";"12500";"FRANCISCA SUELHA SOARES PEREIRA";"SUELHA SOARES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000022";"RORAIMA LIVRE";"PV / PDT / PTC";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03050";"ALTO ALEGRE";"3";"7";"Deputado Estadual";"230000000056";"44545";"DORIEDSON SILVA RIBEIRO";"TENENTE CORONEL DORIEDSON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"6"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03042";"AMAJARI";"7";"6";"Deputado Federal";"230000000265";"9090";"MARCIO HENRIQUE JUNQUEIRA PEREIRA";"MARCIO JUNQUEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"230000000015";"RORAIMA SEMPRE";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"5";"SUPLENTE";"N";"50"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"5";"7";"Deputado Estadual";"230000000052";"44021";"ARIEL ESPINDOLA";"ARIEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"13"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03050";"ALTO ALEGRE";"3";"7";"Deputado Estadual";"230000000470";"43111";"ERNANY MARCOS DO NASCIMENTO";"MAKUNAIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000022";"RORAIMA LIVRE";"PV / PDT / PTC";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03107";"UIRAMUTÃ";"7";"7";"Deputado Estadual";"230000000330";"40000";"MARILIA NATALIA PINTO";"MARILIA PINTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"230000000016";"AVANÇA RORAIMA";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"5";"SUPLENTE";"N";"88"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03093";"MUCAJAÍ";"6";"7";"Deputado Estadual";"230000000240";"20222";"SAMUEL MORAES DA SILVA";"PROFESSOR SAMUEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000012";"RORAIMA SEMPRE UNIDA";"PR / PSC / PMN / PEN";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03026";"IRACEMA";"6";"7";"Deputado Estadual";"230000000125";"23334";"MARIA JOSÉ RAMOS SODRÉ";"LILICA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"1"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03107";"UIRAMUTÃ";"7";"7";"Deputado Estadual";"230000000375";"70888";"JOSE DEODATO DE AQUINO";"DEODATO DE AQUINO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03085";"RORAINÓPOLIS";"8";"7";"Deputado Estadual";"230000000377";"54222";"JOSE MOISES ARAUJO DA SILVA";"PASTOR MOISES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"54";"PPL";"Partido Pátria Livre";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"3"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03158";"SÃO LUIZ";"4";"7";"Deputado Estadual";"230000000054";"44007";"DANYELLY ALMEIDA DOS SANTOS";"DANYELLY";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03093";"MUCAJAÍ";"6";"6";"Deputado Federal";"230000000448";"1245";"AUGUSTO  ALBERTO IGLESIAS FERREIRA";"AUGUSTO IGLESIAS";"#NULO#";"3";"INAPTO";"14";"INDEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000021";"RORAIMA LIVRE E FELIZ";"PT / PDT / PV / PTC / PC do B";"4";"NÃO ELEITO";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03000";"CAROEBE";"4";"7";"Deputado Estadual";"230000000091";"44333";"WILSON FRANCISCO DE MOURA";"LOURO PRESTANISTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"1"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03042";"AMAJARI";"7";"7";"Deputado Estadual";"230000000104";"31111";"MARIA DE FÁTIMA DA SILVA DE ANDRADE";"IRMÃ FÁTIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03034";"CARACARAÍ";"2";"6";"Deputado Federal";"230000000442";"6533";"LURENES CRUZ DO NASCIMENTO";"LAURENES";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"230000000021";"RORAIMA LIVRE E FELIZ";"PT / PDT / PV / PTC / PC do B";"4";"NÃO ELEITO";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03000";"CAROEBE";"4";"7";"Deputado Estadual";"230000000542";"70129";"ANA SARAIVA TAVARES";"ANA TAVARES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03042";"AMAJARI";"7";"7";"Deputado Estadual";"230000000505";"27208";"SINVAL LUIS GALVAO VELOSO";"SINVAL DO ASSENTAMENTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"230000000019";"TRABALHO E PROGRESSO";"PSL / PSDC / PPL / PT do B";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03093";"MUCAJAÍ";"6";"7";"Deputado Estadual";"230000000076";"44127";"MARIA DA CONCEIÇÃO SILVA";"MARIA DA CONCEIÇÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03093";"MUCAJAÍ";"6";"7";"Deputado Estadual";"230000000093";"44004";"BENEDITO BATISTA PEREIRA";"BENÉ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000007";"PARTIDO ISOLADO";"PRP";"5";"SUPLENTE";"N";"0"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03018";"BOA VISTA";"5";"7";"Deputado Estadual";"230000000479";"36611";"FRANCISCO FLAMARION PORTELA";"FLAMARION PORTELA";"#NULO#";"12";"APTO";"16";"DEFERIDO COM RECURSO";"Coligação";"36";"PTC";"Partido Trabalhista Cristão";"230000000022";"RORAIMA LIVRE";"PV / PDT / PTC";"5";"SUPLENTE";"N";"918"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03069";"CANTÁ";"3";"6";"Deputado Federal";"230000000184";"5454";"LUCIO AUGUSTO VILLELA DA COSTA";"LUCIO VILLELA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"54";"PPL";"Partido Pátria Livre";"230000000009";"MAIS RORAIMA";"PRTB / PHS / PPL / PMN / PEN / PSDC / PT do B / PSC / PSL / PPS";"5";"SUPLENTE";"N";"9"
"03/02/2020";"16:02:38";"2014";"2";"Eleição Ordinária";"1";"143";"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"RR";"RR";"RORAIMA";"03158";"SÃO LUIZ";"4";"7";"Deputado Estadual";"230000000100";"31321";"PEDRO GALDINO DE SOUZA";"PEDRO GALDINO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"230000000008";"SOU MAIS RORAIMA";"PHS / PRTB / PPS";"5";"SUPLENTE";"N";"1"
